"Fecha","NDVI_Promedio"
1992-06-01,366.95707803718
1992-07-01,1227.80377185872
1992-08-01,2270.26087848587
1992-09-01,2590.12818399836
1992-10-01,2466.83459521639
1992-11-01,2572.53850397064
1992-12-01,2835.97004106866
1993-01-01,2809.33756689213
1993-02-01,2800.78783210621
1993-03-01,2697.41897768973
1993-04-01,2798.44431177201
1993-05-01,632.810176013346
1993-06-01,0
1993-07-01,2155.76238366402
1993-08-01,2987.12255345485
1993-09-01,3020.69447069864
1993-10-01,2911.32201730871
1993-11-01,2634.281133643
1993-12-01,2798.1303400189
1994-01-01,2646.89447271675
1994-02-01,2367.6730887601
1994-05-01,2498.81858819335
1994-06-01,426.321425328028
1994-07-01,217.503099489753
1994-09-01,0
1994-10-01,2374.81154160514
1994-11-01,2211.78978631516
1994-12-01,2155.04020759686
1995-01-01,1918.72433208771
1995-04-01,2204.31308714561
1995-05-01,2707.89499406338
1995-06-01,2346.56159121716
1995-07-01,1450.32536738119
1995-08-01,1453.3036625441
1995-09-01,1992.77008277639
1995-10-01,1928.88427114061
1995-11-01,1861.38230179579
1995-12-01,2124.30332955497
1996-01-01,1417.48774162734
1996-02-01,2027.22860881177
1996-03-01,1997.75679684636
1996-04-01,2184.20349335872
1996-05-01,1960.19383667388
1996-06-01,664.137352971844
1996-07-01,1906.43706673573
1996-08-01,2092.37347253849
1996-09-01,2591.17272718099
1996-10-01,2677.1530202787
1996-11-01,2279.83337425624
1996-12-01,2298.45410636144
1997-01-01,2250.47681016592
1997-02-01,2154.74961908061
1997-06-01,1238.01588593609
1997-07-01,15.3191650381592
1997-08-01,2063.6559616827
1997-09-01,2836.16693855173
1997-10-01,2042.11230815285
1997-11-01,2641.41938467645
1998-02-01,2847.92578378578
1998-03-01,2754.80650640584
1998-05-01,3.74659527020891
1998-06-01,1232.80445801814
1998-07-01,2556.92194600194
1998-08-01,2220.45672318513
1998-09-01,1270.74145580158
1998-11-01,2123.76226257707
1998-12-01,2141.5326547979
1999-01-01,2084.20359762804
1999-02-01,2100.62356419459
1999-03-01,1434.61653106049
1999-04-01,2406.60274732852
1999-05-01,1563.32430114326
1999-07-01,2056.48190927223
1999-08-01,2337.42956607143
1999-09-01,2358.11848358767
1999-10-01,2592.47903009347
1999-11-01,2882.26158818999
1999-12-01,2842.97698675107
2000-01-01,2536.66716222625
2000-02-01,2518.9378285745
2000-03-01,2480.66836300524
2000-04-01,2562.71936079541
2000-05-01,2461.93246038607
2000-06-01,2513.36789917493
2000-07-01,1705.93958769891
2000-08-01,2128.38229170521
2000-09-01,2558.32753349232
2000-10-01,3064.84811995681
2000-11-01,2987.67682563815
2000-12-01,2943.01854984915
2001-01-01,2924.30502140885
2001-02-01,2966.9319457665
2001-03-01,2947.15555637775
2001-04-01,3024.57859048055
2001-05-01,2605.14400939097
2001-06-01,3121.8577194617
2001-07-01,2599.28844931334
2001-08-01,2003.7530330601
2001-09-01,3028.52279966499
2001-10-01,3115.29384104646
2001-11-01,3127.56133558914
2001-12-01,3029.05013336383
2002-01-01,2928.34531309387
2002-02-01,2861.59583528138
2002-03-01,3001.73849253465
2002-04-01,3002.15650489225
2002-05-01,2547.11455498861
2002-06-01,1125.59626917631
2002-07-01,2426.11544632316
2002-08-01,2885.0312437985
2002-09-01,2952.74191996825
2002-10-01,3281.86112335061
2002-11-01,2526.80082540943
2002-12-01,3047.00452394326
2003-01-01,2979.53650939938
2003-02-01,2906.62651400741
2003-03-01,3018.47290847508
2003-04-01,2664.63398439996
2003-05-01,3080.82149764385
2003-06-01,2096.68497209955
2003-07-01,2487.79028748062
2003-08-01,3053.35035502023
2003-09-01,2788.23195888425
2003-10-01,2645.68557417081
2003-11-01,2651.04354757877
2003-12-01,2445.74349746222
2004-01-01,2444.82910257747
2004-02-01,2373.11713817704
2004-03-01,2446.2523183107
2004-04-01,2672.0075645713
2004-05-01,2729.66022999795
2004-06-01,2900.85384131554
2004-07-01,2433.11883675796
2004-08-01,2313.77219507109
2004-09-01,2802.05710259092
2004-10-01,3057.08832284474
2004-11-01,2844.59174186952
2004-12-01,2709.76526284279
2005-01-01,2610.71043735936
2005-02-01,2549.80385258336
2005-03-01,2679.23996744106
2005-04-01,2736.32676324473
2005-05-01,1578.48247770823
2005-06-01,2479.57725516049
2005-07-01,2859.18074582839
2005-08-01,3019.85754119479
2005-09-01,2547.1365625431
2005-10-01,2838.69529812618
2005-11-01,2711.71222002846
2005-12-01,2638.02974030211
2006-01-01,2486.98066644916
2006-02-01,2530.24117831063
2006-03-01,2504.43938756908
2006-04-01,2586.63200664633
2006-05-01,2541.54212648878
2006-06-01,2357.32630244158
2006-07-01,2336.9810128924
2006-08-01,2637.86391844121
2006-09-01,2769.82984591685
2006-10-01,2482.71963324106
2006-11-01,2600.65649311991
2006-12-01,2377.71784048139
2007-01-01,2330.50961464076
2007-02-01,2310.60241770291
2007-03-01,2302.91334210093
2007-04-01,2405.36529244182
2007-05-01,2164.58525362672
2007-06-01,1729.06436444483
2007-07-01,2115.83327335044
2007-08-01,2138.38246324506
2007-09-01,2414.5081649608
2007-10-01,2340.53071740659
2007-11-01,2249.69001066238
2007-12-01,2121.64409179737
2008-01-01,2088.94911320621
2008-02-01,2180.10826183036
2008-03-01,2218.01730534431
2008-04-01,2092.3519325142
2008-05-01,2255.18954481395
2008-06-01,1333.26468599798
2008-07-01,1644.72724153821
2008-08-01,2458.28957273122
2008-09-01,2773.90162693781
2008-10-01,2894.56084115073
2008-11-01,2782.14401948155
2008-12-01,2830.19770136593
2009-01-01,2742.24029706667
2009-02-01,2671.99170554343
2009-03-01,2710.51420921808
2009-04-01,2697.72719108531
2009-05-01,2766.76474149616
2009-06-01,1927.01668981894
2009-07-01,519.681413488414
2009-08-01,755.93564228222
2009-09-01,2733.93978614698
2009-10-01,1951.86807239655
2009-11-01,2502.82590386368
2009-12-01,2550.77516506507
2010-01-01,2520.27999677101
2010-02-01,2464.07970885314
2010-03-01,2453.31567033403
2010-04-01,2291.13528103946
2010-05-01,1343.14877214462
2010-06-01,1996.54832210476
2010-07-01,2574.53724937522
2010-08-01,3011.64273965968
2010-09-01,3090.9240784778
2010-10-01,2521.18119654095
2010-11-01,2786.6739363688
2010-12-01,2692.55112055888
2011-01-01,2500.99742017511
2011-02-01,2485.71667333766
2011-03-01,2484.92066786184
2011-04-01,2556.08170006088
2011-05-01,2605.14849297191
2011-06-01,1596.07825917318
2011-07-01,467.264309282997
2011-08-01,2195.48924848725
2011-09-01,2720.70925003448
2011-10-01,2886.70764563229
2011-11-01,2735.36143447682
2011-12-01,2652.7379678245
2012-01-01,2619.50726353567
2012-02-01,2512.25469968753
2012-03-01,2492.76140487779
2012-04-01,2666.12681504304
2012-05-01,2254.62336574652
2012-06-01,1885.53879996098
2012-07-01,1808.46702230354
2012-08-01,1661.39524800963
2012-09-01,2080.62341619942
2012-10-01,2041.20280383577
2012-11-01,2051.29694894503
2012-12-01,2001.4208209023
2013-01-01,1964.0520774822
2013-02-01,1570.74795413495
2013-03-01,2075.16249196958
2013-04-01,2602.45445953173
2013-05-01,2873.75486954562
2013-06-01,3175.87713710071
2013-07-01,3829.36861224256
2013-08-01,3585.61843818006
2013-09-01,3164.92244380388
2013-10-01,2785.22247710279
2013-11-01,2668.64769077082
2013-12-01,2589.89739562136
2014-01-01,2580.27741694612
2014-02-01,2616.54465249725
2014-03-01,2605.84807959449
2014-04-01,2702.75453319296
2014-05-01,2898.18292875714
2014-06-01,3069.62846485283
2014-07-01,2766.13110017591
2014-08-01,3159.43724163911
2014-09-01,2141.42695933833
2014-10-01,2584.88909443774
2014-11-01,2408.70272142936
2014-12-01,2376.50667491852
2015-01-01,2333.3703747305
2015-02-01,2286.02140884675
2015-03-01,2363.17022471721
2015-04-01,2694.76005946715
2015-05-01,3190.350704827
2015-06-01,3208.69240885684
2015-07-01,2993.76226594059
2015-08-01,2279.6207825581
2015-09-01,2234.17813573175
2015-10-01,2934.77065457591
2015-11-01,3285.4036938249
2015-12-01,3297.76765767372
2016-01-01,3263.95621024732
2016-02-01,3249.70644821683
2016-03-01,3217.86894691346
2016-04-01,3098.94195898516
2016-05-01,3173.01675708947
2016-06-01,2761.38260451318
2016-07-01,2364.94646611079
2016-08-01,3857.89784633392
2016-09-01,3652.46309706801
2016-10-01,3393.29216937374
2016-11-01,3108.36419593215
2016-12-01,2929.03935326111
2017-01-01,2888.65429673704
2017-02-01,2885.22980622723
2017-03-01,2875.24561816573
2017-04-01,3067.07525890746
2017-05-01,3180.90099459481
2017-06-01,2949.81946943732
2017-07-01,3139.30434870353
2017-08-01,3918.0477889858
2017-09-01,3661.9111255369
2017-10-01,3460.06776833374
2017-11-01,3292.31293915044
2017-12-01,3286.58950512433
2018-01-01,3209.31129102241
2018-02-01,3186.88656842927
2018-03-01,3155.53238235225
2018-04-01,3265.39192484536
2018-05-01,3522.39985267754
2018-06-01,3166.2920247421
2018-07-01,3057.2866229184
2018-08-01,3285.99437282001
2018-09-01,3317.57835167016
2018-10-01,2974.88474876138
2018-11-01,2844.88752367082
2018-12-01,2730.77833014359
2019-01-01,2671.46108231559
2019-02-01,2683.25100653533
2019-03-01,2749.6137628781
2019-04-01,2973.72631320487
2019-05-01,3117.23521141446
2019-06-01,3251.50574658518
2019-07-01,3271.42682143374
2019-08-01,2903.43559351108
2019-09-01,2528.69412089187
2019-10-01,2187.30309074458
2019-11-01,2261.98161160013
2019-12-01,2201.70963011298
2020-01-01,2245.06282731318
2020-02-01,2283.03121016323
2020-03-01,2320.00214256644
2020-04-01,2430.09620695106
2020-05-01,2807.56951904933
2020-06-01,2680.16772898048
2020-07-01,2389.8901909474
2020-08-01,2903.99881603864
2020-09-01,3002.54511666392
2020-10-01,2809.36320032828
2020-11-01,2574.67214697266
2020-12-01,2515.0362789978
2021-01-01,2459.80076486595
2021-02-01,2530.20940980199
2021-03-01,2615.22686986852
2021-04-01,2760.30375672285
2021-05-01,3032.95411477025
2021-06-01,3230.02138193853
2021-07-01,3002.23260468136
2021-08-01,2702.72443299351
2021-09-01,2288.08889128073
2021-10-01,2190.77175108558
2021-11-01,2121.16140891402
2021-12-01,2134.75307342242
2022-01-01,2179.36090303962
2022-02-01,2172.53747473151
2022-03-01,2246.13725206605
2022-04-01,2416.8683448422
2022-05-01,2626.14139929433
2022-06-01,2483.38425936826
2022-07-01,1628.13043756117
2022-08-01,2273.55219688739
2022-09-01,2593.41779709189
2022-10-01,2922.66182430955
2022-11-01,2749.06072847259
2022-12-01,2768.59116670647
2023-01-01,2877.83287981783
2023-02-01,2889.83917633961
2023-03-01,3047.89485952231
2023-04-01,3335.44666960415
2023-05-01,3580.95999421473
2023-06-01,3061.28720144497
2023-07-01,3330.03019101467
2023-08-01,3070.69615918899
2023-09-01,2869.22284036366
2023-10-01,2638.42717796756
2023-11-01,2420.39802291907
2023-12-01,2398.3403451651
2024-01-01,2457.50904956829
2024-02-01,2460.04466763312
2024-03-01,2495.87755081448
2024-04-01,2725.06233960183
2024-05-01,2915.64890164039
2024-06-01,2570.46931286515
2024-07-01,3260.44327580582
2024-08-01,3659.70384821077
2024-09-01,3600.87459763813
2024-10-01,3419.04621149183
2024-11-01,3099.69928054166
2024-12-01,3008.48573696549
2025-01-01,3005.0280686294
2025-02-01,2936.24205619108
2025-03-01,2959.51637869273
2025-04-01,3136.31697538235
2025-05-01,3423.19759373308
2025-06-01,3611.94893493931
2025-07-01,3452.86588274074
2025-08-01,3562.09273579162
2025-09-01,3574.68058606087
2025-10-01,3405.81736386967
2025-11-01,3052.54126206245
2025-12-01,2914.63871351835
